# Number of Traces
2967
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
1841; 83; 96; 3.46945e-18; -2.1684e-19; -1.73472e-18; -0.107443; 0.0438714; 0.0267739
1842; 83; 97; -1.38778e-17; 1.0842e-18; 8.67362e-18; -0.131558; -0.240114; 0.414737
1843; 83; 101; -2.77556e-17; 1.95156e-18; 1.56125e-17; 1.49726; 1.71831; 0.625112
1844; 83; 102; 6.93889e-18; -4.33681e-19; -1.73472e-18; -0.0427568; -0.0835201; 0.0173328
1845; 83; 106; 2.77556e-17; -1.73472e-18; -1.38778e-17; 0.129575; 1.36382; -0.234178
1846; 83; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
1847; 83; 114; 6.93889e-18; -4.33681e-19; -1.73472e-18; -0.590293; 1.49364; 0.271714
1848; 83; 125; 4.16334e-17; -2.81893e-18; -2.25514e-17; 0.457759; 0.845308; 1.90629
1849; 83; 134; 3.81639e-17; -2.60209e-18; -2.08167e-17; 0.162181; 0.807633; 1.51964
1850; 83; 138; -3.46945e-18; 2.1684e-19; 1.73472e-18; 0.0586351; 0.265623; -0.148431
1851; 83; 149; 2.08167e-17; -1.30104e-18; -1.04083e-17; 0.781446; 1.48124; 1.19246
1852; 83; 162; 1.38778e-17; -8.67362e-19; -6.93889e-18; -0.52204; 0.566283; -0.119457
1853; 83; 164; 2.77556e-17; -1.73472e-18; -1.38778e-17; -0.432511; 0.320413; 0.161715
1854; 83; 167; 7.97973e-17; -5.20417e-18; -4.33681e-17; 2.36444; 1.71596; 1.44125
1855; 83; 168; 3.46945e-18; -2.1684e-19; -1.73472e-18; 0.710454; 0.47881; -0.218669
1856; 83; 175; 1.2837e-16; -8.67362e-18; -7.11237e-17; -0.630504; 0.364581; 1.22612
1857; 83; 176; -3.46945e-18; 2.1684e-19; 1.73472e-18; -0.45857; 0.933503; 0.538439
1858; 83; 178; -6.93889e-18; 4.33681e-19; 3.46945e-18; -0.355367; 0.222103; 0.325857
1859; 83; 179; -5.89806e-17; 3.90313e-18; 3.29597e-17; -0.50319; -0.0520636; 0.470595
1860; 83; 181; 3.46945e-18; -2.1684e-19; -1.73472e-18; -0.041223; -0.180728; 0.0860219
1861; 83; 188; 7.28584e-17; -4.77049e-18; -3.98986e-17; -0.451111; 0.892134; 0.743016
1862; 83; 194; 6.93889e-18; -4.33681e-19; -1.73472e-18; -0.0462167; 0.899406; -0.153053
1863; 83; 195; 1.38778e-17; -8.67362e-19; -6.93889e-18; 0.373675; -0.430403; 0.0930082
1864; 84; 85; 0; 0; 0; 0.00586849; -0.012294; 0.00852715
1865; 84; 86; 0; 0; 0; 1.13233; 1.49003; 0.659497
1866; 84; 87; 2.77556e-17; 0; -2.77556e-17; -0.214548; 0.241093; 0.0733055
1867; 84; 89; 2.77556e-17; 0; -2.77556e-17; -0.293681; 0.280825; 0.59565
1868; 84; 92; 0; 0; 0; -0.653492; 0.874143; 0.181776
1869; 84; 95; 2.77556e-17; 0; -2.77556e-17; 0.145573; -0.301413; 0.382505
1870; 84; 97; 0; 0; 0; -0.131558; -0.240114; 0.414737
1871; 84; 101; 8.32667e-17; -1.11022e-16; -5.55112e-17; 1.49726; 1.71831; 0.625112
1872; 84; 106; -2.77556e-17; 5.55112e-17; 2.77556e-17; 0.129575; 1.36382; -0.234178
1873; 84; 110; 2.77556e-17; 0; -2.77556e-17; 0.113432; -0.11484; 0.0794411
1874; 84; 117; 0; 0; 0; 0.251046; -0.210899; 0.306247
1875; 84; 120; 2.77556e-17; 0; -2.77556e-17; -0.173398; -0.0823015; 0.666999
1876; 84; 125; 8.32667e-17; -1.11022e-16; -5.55112e-17; 0.457759; 0.845308; 1.90629
1877; 84; 128; 0; 0; 0; 0.023092; 0.0790913; -0.212094
1878; 84; 134; 5.55112e-17; -5.55112e-17; -2.77556e-17; 0.162181; 0.807633; 1.51964
1879; 84; 138; 0; 0; 0; 0.0586351; 0.265623; -0.148431
1880; 84; 140; -2.77556e-17; 5.55112e-17; 2.77556e-17; 0.311325; -0.0649421; 0.988427
1881; 84; 143; -2.77556e-17; 5.55112e-17; 2.77556e-17; 0.000883839; -0.000427574; -0.00054243
1882; 84; 144; 5.55112e-17; -5.55112e-17; -2.77556e-17; 0.175559; 0.156205; 0.386334
1883; 84; 149; -2.77556e-17; 5.55112e-17; 2.77556e-17; 0.781446; 1.48124; 1.19246
1884; 84; 155; 0; 0; 0; -0.141466; 0.271111; 0.338911
1885; 84; 158; -2.77556e-17; 5.55112e-17; 2.77556e-17; -0.0341688; -0.00983025; 0.355217
1886; 84; 159; 2.77556e-17; 0; -2.77556e-17; 0.196556; -0.0402242; 0.141854
1887; 84; 163; 2.77556e-17; 0; -2.77556e-17; -0.051603; 0.240661; -0.233236
1888; 84; 167; 5.55112e-17; -5.55112e-17; -2.77556e-17; 2.36444; 1.71596; 1.44125
1889; 84; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
1890; 84; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
1891; 84; 178; 2.77556e-17; 0; -2.77556e-17; -0.355367; 0.222103; 0.325857
1892; 84; 180; 5.55112e-17; -5.55112e-17; -2.77556e-17; -0.168244; -0.0907687; 0.456113
1893; 84; 188; 0; 0; 0; -0.451111; 0.892134; 0.743016
1894; 84; 189; 2.77556e-17; 0; -2.77556e-17; -0.221069; 0.142232; 0.146482
1895; 84; 191; -2.77556e-17; 5.55112e-17; 2.77556e-17; -0.21992; 1.4261; -0.409456
1896; 84; 192; 2.77556e-17; 0; -2.77556e-17; 0.751919; 0.427222; -0.781838
1897; 84; 194; 2.77556e-17; 0; -2.77556e-17; -0.0462167; 0.899406; -0.153053
1898; 85; 86; -2.08167e-17; 4.42354e-17; -3.03577e-17; 1.13233; 1.49003; 0.659497
1899; 85; 88; -3.90313e-18; 8.67362e-18; -5.20417e-18; -0.458436; 0.167989; 0.314374
1900; 85; 89; 6.93889e-18; -1.38778e-17; 1.04083e-17; -0.293681; 0.280825; 0.59565
1901; 85; 90; 3.46945e-18; -7.80626e-18; 6.07153e-18; -0.297624; 0.0868975; 0.107217
1902; 85; 92; 2.34188e-17; -4.85723e-17; 3.46945e-17; -0.653492; 0.874143; 0.181776
1903; 85; 96; 0; 0; 0; -0.107443; 0.0438714; 0.0267739
1904; 85; 97; -1.21431e-17; 2.51535e-17; -1.73472e-17; -0.131558; -0.240114; 0.414737
1905; 85; 98; 4.33681e-19; -8.67362e-19; 1.73472e-18; -0.185025; 0.00911666; 0.0181559
1906; 85; 101; 2.94903e-17; -6.15827e-17; 4.33681e-17; 1.49726; 1.71831; 0.625112
1907; 85; 106; 3.03577e-18; -6.07153e-18; 5.20417e-18; 0.129575; 1.36382; -0.234178
1908; 85; 110; 1.0842e-17; -2.25514e-17; 1.64799e-17; 0.113432; -0.11484; 0.0794411
1909; 85; 111; -2.1684e-18; 4.33681e-18; -2.60209e-18; -0.344359; -0.0568164; 0.177257
1910; 85; 120; 4.33681e-18; -8.67362e-18; 6.93889e-18; -0.173398; -0.0823015; 0.666999
1911; 85; 125; 3.59955e-17; -7.54605e-17; 5.29091e-17; 0.457759; 0.845308; 1.90629
1912; 85; 126; 0; 0; 0; -0.0980284; -0.00206795; 0.00948089
1913; 85; 134; 3.72966e-17; -7.80626e-17; 5.46438e-17; 0.162181; 0.807633; 1.51964
1914; 85; 135; -1.30104e-18; 2.60209e-18; -1.73472e-18; -0.374574; 0.0100736; 0.325285
1915; 85; 138; -1.30104e-18; 2.60209e-18; -1.73472e-18; 0.0586351; 0.265623; -0.148431
1916; 85; 140; 1.30104e-18; -2.60209e-18; 2.60209e-18; 0.311325; -0.0649421; 0.988427
1917; 85; 142; 1.30104e-18; -2.60209e-18; 2.60209e-18; 0.184952; 0.0885356; -0.0644098
1918; 85; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
1919; 85; 149; 1.30104e-18; -2.60209e-18; 2.60209e-18; 0.781446; 1.48124; 1.19246
1920; 85; 162; -2.73219e-17; 5.72459e-17; -3.90313e-17; -0.52204; 0.566283; -0.119457
1921; 85; 164; -8.67362e-19; 1.73472e-18; -8.67362e-19; -0.432511; 0.320413; 0.161715
1922; 85; 168; -9.54098e-18; 1.99493e-17; -1.30104e-17; 0.710454; 0.47881; -0.218669
1923; 85; 173; -1.34441e-17; 2.86229e-17; -1.9082e-17; -0.740171; 0.484784; 0.284513
1924; 85; 175; -6.93889e-18; 1.47451e-17; -9.54098e-18; -0.630504; 0.364581; 1.22612
1925; 85; 176; 4.77049e-18; -1.04083e-17; 7.80626e-18; -0.45857; 0.933503; 0.538439
1926; 85; 178; -2.60209e-18; 6.07153e-18; -3.46945e-18; -0.355367; 0.222103; 0.325857
1927; 85; 179; -5.63785e-18; 1.21431e-17; -7.80626e-18; -0.50319; -0.0520636; 0.470595
1928; 85; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
1929; 85; 188; 2.73219e-17; -5.63785e-17; 3.98986e-17; -0.451111; 0.892134; 0.743016
1930; 85; 189; 1.73472e-18; -3.46945e-18; 3.46945e-18; -0.221069; 0.142232; 0.146482
1931; 85; 194; -4.33681e-18; 9.54098e-18; -6.07153e-18; -0.0462167; 0.899406; -0.153053
1932; 86; 87; -1.11022e-16; 0; -5.55112e-17; -0.214548; 0.241093; 0.0733055
1933; 86; 88; -2.22045e-16; -2.22045e-16; -1.11022e-16; -0.458436; 0.167989; 0.314374
1934; 86; 89; 0; 0; 0; -0.293681; 0.280825; 0.59565
1935; 86; 92; 0; 1.11022e-16; 0; -0.653492; 0.874143; 0.181776
1936; 86; 93; -1.11022e-16; 0; -5.55112e-17; -0.0523428; 0.0811059; 0.439344
1937; 86; 95; 0; 0; 0; 0.145573; -0.301413; 0.382505
1938; 86; 96; 0; 1.11022e-16; 0; -0.107443; 0.0438714; 0.0267739
1939; 86; 101; -4.44089e-16; -4.44089e-16; -2.22045e-16; 1.49726; 1.71831; 0.625112
1940; 86; 106; 1.11022e-16; 2.22045e-16; 5.55112e-17; 0.129575; 1.36382; -0.234178
1941; 86; 107; -1.11022e-16; 0; -5.55112e-17; 1.70845; 0.335972; 0.132956
1942; 86; 108; 0; 0; 0; 0.428422; -0.230416; -0.0286411
1943; 86; 110; -1.11022e-16; 0; -5.55112e-17; 0.113432; -0.11484; 0.0794411
1944; 86; 112; 0; 0; 0; -0.114038; 0.0474443; -0.0332704
1945; 86; 113; -1.11022e-16; 0; -5.55112e-17; 1.62826; -0.350213; 0.0739908
1946; 86; 114; -1.11022e-16; 0; -5.55112e-17; -0.590293; 1.49364; 0.271714
1947; 86; 117; -1.11022e-16; 0; -5.55112e-17; 0.251046; -0.210899; 0.306247
1948; 86; 121; 1.11022e-16; 2.22045e-16; 5.55112e-17; 1.04574; -0.768825; 0.202238
1949; 86; 123; -2.22045e-16; -1.11022e-16; -1.11022e-16; -0.355661; 1.06044; 0.0285952
1950; 86; 124; 0; 0; 0; 0.00244775; -0.0085433; -0.00308358
1951; 86; 128; 1.11022e-16; 2.22045e-16; 5.55112e-17; 0.023092; 0.0790913; -0.212094
1952; 86; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
1953; 86; 138; 0; 0; 0; 0.0586351; 0.265623; -0.148431
1954; 86; 140; 0; 1.11022e-16; 0; 0.311325; -0.0649421; 0.988427
1955; 86; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
1956; 86; 144; 0; 0; 0; 0.175559; 0.156205; 0.386334
1957; 86; 149; 0; 0; 0; 0.781446; 1.48124; 1.19246
1958; 86; 155; 0; 1.11022e-16; 0; -0.141466; 0.271111; 0.338911
1959; 86; 158; 0; 1.11022e-16; 0; -0.0341688; -0.00983025; 0.355217
1960; 86; 162; 0; 0; 0; -0.52204; 0.566283; -0.119457
1961; 86; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
1962; 86; 164; -1.11022e-16; 0; -5.55112e-17; -0.432511; 0.320413; 0.161715
1963; 86; 167; 0; 0; 0; 2.36444; 1.71596; 1.44125
1964; 86; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
1965; 86; 180; -1.11022e-16; 0; -5.55112e-17; -0.168244; -0.0907687; 0.456113
1966; 86; 184; -1.11022e-16; 0; -5.55112e-17; -0.41872; 0.81176; 0.148067
1967; 86; 185; 0; 0; 0; -0.677906; 1.02877; -0.367395
1968; 86; 188; 0; 1.11022e-16; 0; -0.451111; 0.892134; 0.743016
1969; 86; 191; 0; 0; 0; -0.21992; 1.4261; -0.409456
1970; 86; 192; 0; 0; 0; 0.751919; 0.427222; -0.781838
1971; 86; 194; -1.11022e-16; 0; -5.55112e-17; -0.0462167; 0.899406; -0.153053
1972; 87; 89; 1.38778e-17; -2.77556e-17; -6.93889e-18; -0.293681; 0.280825; 0.59565
1973; 87; 92; 2.77556e-17; -4.16334e-17; -1.38778e-17; -0.653492; 0.874143; 0.181776
1974; 87; 95; 1.38778e-17; -2.77556e-17; -6.93889e-18; 0.145573; -0.301413; 0.382505
1975; 87; 101; 5.55112e-17; -6.93889e-17; -2.08167e-17; 1.49726; 1.71831; 0.625112
1976; 87; 110; -2.77556e-17; 1.38778e-17; 0; 0.113432; -0.11484; 0.0794411
1977; 87; 117; -4.16334e-17; 4.16334e-17; 6.93889e-18; 0.251046; -0.210899; 0.306247
1978; 87; 128; 0; 0; 0; 0.023092; 0.0790913; -0.212094
1979; 87; 140; 2.77556e-17; -4.16334e-17; -1.38778e-17; 0.311325; -0.0649421; 0.988427
1980; 87; 143; 1.38778e-17; -2.77556e-17; -6.93889e-18; 0.000883839; -0.000427574; -0.00054243
1981; 87; 144; -2.77556e-17; 1.38778e-17; 0; 0.175559; 0.156205; 0.386334
1982; 87; 149; -4.16334e-17; 4.16334e-17; 6.93889e-18; 0.781446; 1.48124; 1.19246
1983; 87; 155; 0; 0; 0; -0.141466; 0.271111; 0.338911
1984; 87; 158; 0; 0; 0; -0.0341688; -0.00983025; 0.355217
1985; 87; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
1986; 87; 167; 8.32667e-17; -1.11022e-16; -3.46945e-17; 2.36444; 1.71596; 1.44125
1987; 87; 168; 1.38778e-17; -2.77556e-17; -6.93889e-18; 0.710454; 0.47881; -0.218669
1988; 87; 176; -4.16334e-17; 4.16334e-17; 6.93889e-18; -0.45857; 0.933503; 0.538439
1989; 87; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
1990; 87; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
1991; 87; 192; -2.77556e-17; 1.38778e-17; 0; 0.751919; 0.427222; -0.781838
1992; 87; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
1993; 88; 89; 2.77556e-17; -1.38778e-17; -2.77556e-17; -0.293681; 0.280825; 0.59565
1994; 88; 90; 0; 0; 0; -0.297624; 0.0868975; 0.107217
1995; 88; 92; -5.55112e-17; 1.38778e-17; 2.77556e-17; -0.653492; 0.874143; 0.181776
1996; 88; 96; 0; 0; 0; -0.107443; 0.0438714; 0.0267739
1997; 88; 97; 0; 0; 0; -0.131558; -0.240114; 0.414737
1998; 88; 101; 0; 0; 0; 1.49726; 1.71831; 0.625112
1999; 88; 106; 2.77556e-17; -1.38778e-17; -2.77556e-17; 0.129575; 1.36382; -0.234178
2000; 88; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
2001; 88; 112; 0; 0; 0; -0.114038; 0.0474443; -0.0332704
2002; 88; 114; 8.32667e-17; -2.77556e-17; -5.55112e-17; -0.590293; 1.49364; 0.271714
2003; 88; 118; 2.77556e-17; -1.38778e-17; -2.77556e-17; -0.0141067; -0.000894977; 0.00887667
2004; 88; 120; 8.32667e-17; -2.77556e-17; -5.55112e-17; -0.173398; -0.0823015; 0.666999
2005; 88; 125; 0; 0; 0; 0.457759; 0.845308; 1.90629
2006; 88; 134; -5.55112e-17; 1.38778e-17; 2.77556e-17; 0.162181; 0.807633; 1.51964
2007; 88; 135; 2.77556e-17; -1.38778e-17; -2.77556e-17; -0.374574; 0.0100736; 0.325285
2008; 88; 138; 0; 0; 0; 0.0586351; 0.265623; -0.148431
2009; 88; 140; 0; 0; 0; 0.311325; -0.0649421; 0.988427
2010; 88; 149; -1.38778e-16; 5.55112e-17; 1.11022e-16; 0.781446; 1.48124; 1.19246
2011; 88; 162; 0; 0; 0; -0.52204; 0.566283; -0.119457
2012; 88; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
2013; 88; 164; 2.77556e-17; -1.38778e-17; -2.77556e-17; -0.432511; 0.320413; 0.161715
2014; 88; 167; 1.94289e-16; -8.32667e-17; -1.38778e-16; 2.36444; 1.71596; 1.44125
2015; 88; 168; -1.11022e-16; 2.77556e-17; 8.32667e-17; 0.710454; 0.47881; -0.218669
2016; 88; 169; 0; 0; 0; -0.110569; 0.000949707; 0.0368736
2017; 88; 173; 2.77556e-17; -1.38778e-17; -2.77556e-17; -0.740171; 0.484784; 0.284513
2018; 88; 175; 8.32667e-17; -2.77556e-17; -5.55112e-17; -0.630504; 0.364581; 1.22612
2019; 88; 176; -5.55112e-17; 1.38778e-17; 2.77556e-17; -0.45857; 0.933503; 0.538439
2020; 88; 180; -5.55112e-17; 1.38778e-17; 2.77556e-17; -0.168244; -0.0907687; 0.456113
2021; 88; 185; 0; 0; 0; -0.677906; 1.02877; -0.367395
2022; 88; 188; 0; 0; 0; -0.451111; 0.892134; 0.743016
2023; 88; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2024; 88; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2025; 89; 90; 0; 0; 0; -0.297624; 0.0868975; 0.107217
2026; 89; 92; 0; 0; 0; -0.653492; 0.874143; 0.181776
2027; 89; 96; 0; 0; 0; -0.107443; 0.0438714; 0.0267739
2028; 89; 101; -2.77556e-17; 2.77556e-17; 1.11022e-16; 1.49726; 1.71831; 0.625112
2029; 89; 106; 0; 0; 0; 0.129575; 1.36382; -0.234178
2030; 89; 107; 2.77556e-17; -2.77556e-17; -5.55112e-17; 1.70845; 0.335972; 0.132956
2031; 89; 110; 0; 0; 0; 0.113432; -0.11484; 0.0794411
2032; 89; 114; 0; 0; 5.55112e-17; -0.590293; 1.49364; 0.271714
2033; 89; 117; 0; 0; 5.55112e-17; 0.251046; -0.210899; 0.306247
2034; 89; 118; 0; 0; 5.55112e-17; -0.0141067; -0.000894977; 0.00887667
2035; 89; 120; 0; 0; 0; -0.173398; -0.0823015; 0.666999
2036; 89; 123; 0; 0; 0; -0.355661; 1.06044; 0.0285952
2037; 89; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
2038; 89; 138; -2.77556e-17; 2.77556e-17; 1.11022e-16; 0.0586351; 0.265623; -0.148431
2039; 89; 140; 0; 0; 0; 0.311325; -0.0649421; 0.988427
2040; 89; 143; 0; 0; 0; 0.000883839; -0.000427574; -0.00054243
2041; 89; 149; 2.77556e-17; -2.77556e-17; -5.55112e-17; 0.781446; 1.48124; 1.19246
2042; 89; 163; 0; 0; 0; -0.051603; 0.240661; -0.233236
2043; 89; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
2044; 89; 166; 2.77556e-17; -2.77556e-17; -5.55112e-17; 1.65807; 0.716292; -0.340136
2045; 89; 167; 0; 0; 5.55112e-17; 2.36444; 1.71596; 1.44125
2046; 89; 168; 0; 0; 0; 0.710454; 0.47881; -0.218669
2047; 89; 169; 0; 0; 5.55112e-17; -0.110569; 0.000949707; 0.0368736
2048; 89; 176; 0; 0; 5.55112e-17; -0.45857; 0.933503; 0.538439
2049; 89; 180; 0; 0; 0; -0.168244; -0.0907687; 0.456113
2050; 89; 181; 0; 0; 5.55112e-17; -0.041223; -0.180728; 0.0860219
2051; 89; 188; 2.77556e-17; -2.77556e-17; -5.55112e-17; -0.451111; 0.892134; 0.743016
2052; 89; 189; 5.55112e-17; -5.55112e-17; -1.11022e-16; -0.221069; 0.142232; 0.146482
2053; 89; 192; 2.77556e-17; -2.77556e-17; -5.55112e-17; 0.751919; 0.427222; -0.781838
2054; 89; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2055; 89; 195; 5.55112e-17; -5.55112e-17; -1.11022e-16; 0.373675; -0.430403; 0.0930082
2056; 90; 91; 0; 0; 0; 0.371226; 0.797935; 0.529132
2057; 90; 92; 2.77556e-17; -1.38778e-17; -2.08167e-17; -0.653492; 0.874143; 0.181776
2058; 90; 97; 0; -6.93889e-18; -1.38778e-17; -0.131558; -0.240114; 0.414737
2059; 90; 98; 0; 0; 0; -0.185025; 0.00911666; 0.0181559
2060; 90; 99; 0; 0; 0; -0.214934; -0.108166; 0.939566
2061; 90; 100; 2.77556e-17; -1.38778e-17; -2.08167e-17; 0.507507; 0.375992; 0.875377
2062; 90; 102; 0; 0; 0; -0.0427568; -0.0835201; 0.0173328
2063; 90; 110; 0; -6.93889e-18; -1.38778e-17; 0.113432; -0.11484; 0.0794411
2064; 90; 111; 0; -6.93889e-18; -1.38778e-17; -0.344359; -0.0568164; 0.177257
2065; 90; 112; 0; 0; 0; -0.114038; 0.0474443; -0.0332704
2066; 90; 116; 0; 0; 0; 0.0147142; 0.46542; -0.292864
2067; 90; 118; 0; -6.93889e-18; -1.38778e-17; -0.0141067; -0.000894977; 0.00887667
2068; 90; 119; 0; -6.93889e-18; -1.38778e-17; 0.068784; -0.133475; 0.128407
2069; 90; 120; 0; -6.93889e-18; -1.38778e-17; -0.173398; -0.0823015; 0.666999
2070; 90; 122; 0; -6.93889e-18; -1.38778e-17; -0.102493; -0.0624621; 0.248217
2071; 90; 123; 0; 0; 0; -0.355661; 1.06044; 0.0285952
2072; 90; 126; 2.77556e-17; -1.38778e-17; -2.08167e-17; -0.0980284; -0.00206795; 0.00948089
2073; 90; 127; -2.77556e-17; 6.93889e-18; 6.93889e-18; 0.264904; -0.279334; 0.0861948
2074; 90; 129; 0; 0; 0; 0.294281; 0.888858; -0.780931
2075; 90; 130; 2.77556e-17; -1.38778e-17; -2.08167e-17; 0.880119; 0.150474; 1.45884
2076; 90; 132; 0; -6.93889e-18; -1.38778e-17; 0.426481; 0.16498; 0.105809
2077; 90; 134; 0; -6.93889e-18; -1.38778e-17; 0.162181; 0.807633; 1.51964
2078; 90; 135; 0; 0; 0; -0.374574; 0.0100736; 0.325285
2079; 90; 137; 0; -6.93889e-18; -1.38778e-17; 0.247888; -0.651208; 0.418795
2080; 90; 138; 0; -6.93889e-18; -1.38778e-17; 0.0586351; 0.265623; -0.148431
2081; 90; 139; 0; 0; 0; -0.165178; -0.228887; 0.40895
2082; 90; 142; 0; -6.93889e-18; -1.38778e-17; 0.184952; 0.0885356; -0.0644098
2083; 90; 144; 0; 0; 0; 0.175559; 0.156205; 0.386334
2084; 90; 146; -2.77556e-17; 6.93889e-18; 6.93889e-18; 0.809392; 0.509108; 0.0326037
2085; 90; 150; -5.55112e-17; 1.38778e-17; 1.38778e-17; 0.510219; 1.1815; 0.779214
2086; 90; 163; 0; -6.93889e-18; -1.38778e-17; -0.051603; 0.240661; -0.233236
2087; 90; 164; 0; -6.93889e-18; -1.38778e-17; -0.432511; 0.320413; 0.161715
2088; 90; 169; -2.77556e-17; 6.93889e-18; 6.93889e-18; -0.110569; 0.000949707; 0.0368736
2089; 90; 170; -2.77556e-17; 6.93889e-18; 6.93889e-18; 0.281231; 0.0111975; -0.0296202
2090; 90; 173; 8.32667e-17; -2.77556e-17; -3.46945e-17; -0.740171; 0.484784; 0.284513
2091; 90; 174; 0; -6.93889e-18; -1.38778e-17; 0.376376; 0.444197; -0.0829653
2092; 90; 175; 2.77556e-17; -1.38778e-17; -2.08167e-17; -0.630504; 0.364581; 1.22612
2093; 90; 176; 0; 0; 0; -0.45857; 0.933503; 0.538439
2094; 90; 180; 0; -6.93889e-18; -1.38778e-17; -0.168244; -0.0907687; 0.456113
2095; 90; 181; 0; 0; 0; -0.041223; -0.180728; 0.0860219
2096; 90; 183; 0; 0; 0; 0.290586; 0.0306385; -0.0602161
2097; 90; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2098; 90; 194; 0; 0; 0; -0.0462167; 0.899406; -0.153053
2099; 90; 195; 0; 0; 0; 0.373675; -0.430403; 0.0930082
2100; 91; 98; 0; 0; 0; -0.185025; 0.00911666; 0.0181559
2101; 91; 118; 0; 0; 0; -0.0141067; -0.000894977; 0.00887667
2102; 91; 120; 5.55112e-17; 5.55112e-17; 5.55112e-17; -0.173398; -0.0823015; 0.666999
2103; 91; 134; 0; 0; 0; 0.162181; 0.807633; 1.51964
2104; 91; 135; 5.55112e-17; 5.55112e-17; 5.55112e-17; -0.374574; 0.0100736; 0.325285
2105; 91; 159; 0; 0; 0; 0.196556; -0.0402242; 0.141854
2106; 91; 164; 0; 0; 0; -0.432511; 0.320413; 0.161715
2107; 91; 183; 0; 0; 0; 0.290586; 0.0306385; -0.0602161
2108; 91; 189; 0; 0; 0; -0.221069; 0.142232; 0.146482
2109; 91; 195; -2.77556e-17; -1.11022e-16; -5.55112e-17; 0.373675; -0.430403; 0.0930082
2110; 92; 96; 0; 0; 0; -0.107443; 0.0438714; 0.0267739
2111; 92; 97; 0; 0; 0; -0.131558; -0.240114; 0.414737
2112; 92; 98; -5.55112e-17; 1.11022e-16; 2.77556e-17; -0.185025; 0.00911666; 0.0181559
2113; 92; 101; 0; 0; 0; 1.49726; 1.71831; 0.625112
2114; 92; 106; 0; 0; 0; 0.129575; 1.36382; -0.234178
2115; 92; 110; 5.55112e-17; -5.55112e-17; -1.38778e-17; 0.113432; -0.11484; 0.0794411
2116; 92; 111; 0; 0; 0; -0.344359; -0.0568164; 0.177257
2117; 92; 112; 0; 0; 0; -0.114038; 0.0474443; -0.0332704
2118; 92; 114; 5.55112e-17; -5.55112e-17; -1.38778e-17; -0.590293; 1.49364; 0.271714
2119; 92; 118; 5.55112e-17; -5.55112e-17; -1.38778e-17; -0.0141067; -0.000894977; 0.00887667
2120; 92; 120; -5.55112e-17; 1.11022e-16; 2.77556e-17; -0.173398; -0.0823015; 0.666999
2121; 92; 122; 0; 0; 0; -0.102493; -0.0624621; 0.248217
2122; 92; 126; 5.55112e-17; -5.55112e-17; -1.38778e-17; -0.0980284; -0.00206795; 0.00948089
2123; 92; 134; -5.55112e-17; 1.11022e-16; 2.77556e-17; 0.162181; 0.807633; 1.51964
2124; 92; 135; 5.55112e-17; -5.55112e-17; -1.38778e-17; -0.374574; 0.0100736; 0.325285
2125; 92; 138; 0; 0; 0; 0.0586351; 0.265623; -0.148431
2126; 92; 140; 5.55112e-17; -5.55112e-17; -1.38778e-17; 0.311325; -0.0649421; 0.988427
2127; 92; 142; 5.55112e-17; -5.55112e-17; -1.38778e-17; 0.184952; 0.0885356; -0.0644098
2128; 92; 143; 5.55112e-17; -5.55112e-17; -1.38778e-17; 0.000883839; -0.000427574; -0.00054243
2129; 92; 147; 5.55112e-17; -5.55112e-17; -1.38778e-17; 0.428276; 0.0177712; 0.106519
2130; 92; 149; 0; 0; 0; 0.781446; 1.48124; 1.19246
2131; 92; 163; -5.55112e-17; 1.11022e-16; 2.77556e-17; -0.051603; 0.240661; -0.233236
2132; 92; 164; -5.55112e-17; 1.11022e-16; 2.77556e-17; -0.432511; 0.320413; 0.161715
2133; 92; 167; 5.55112e-17; -5.55112e-17; -1.38778e-17; 2.36444; 1.71596; 1.44125
2134; 92; 169; 5.55112e-17; -5.55112e-17; -1.38778e-17; -0.110569; 0.000949707; 0.0368736
2135; 92; 173; -5.55112e-17; 1.11022e-16; 2.77556e-17; -0.740171; 0.484784; 0.284513
2136; 92; 175; 5.55112e-17; -5.55112e-17; -1.38778e-17; -0.630504; 0.364581; 1.22612
